transaction_id,account_id,timestamp,amount,merchant_category,city,is_unusual_city,is_odd_hour
c578f4f4-9b18-476a-9d7b-83630db26722,ACC01640,2026-06-20 07:46:08.815241,13301.15,Fuel,Kolkata,0,0
580cd898-aaf7-4d3b-8e5e-2a7e2ee4cbbd,ACC00899,2026-06-20 07:24:33.815241,13298.78,Travel,Kolkata,0,0
a550a4d1-8e27-4044-9aa8-33b4a982d88e,ACC00220,2026-06-20 07:24:39.815241,13297.91,Travel,Bangalore,0,0
daa9d91a-c484-4fcc-b41e-b704322e2f0e,ACC00151,2026-06-20 22:18:37.815241,13283.53,Travel,Chennai,0,0
f0f95657-3162-4152-aecb-87443ac410cc,ACC01912,2026-06-20 14:47:28.815241,13282.29,Utilities,Kolkata,0,0
fdc52c85-e0c8-4a48-88d5-de25fdf4ca04,ACC01431,2026-06-20 10:12:59.815241,13275.5,Utilities,Chennai,0,0
b0ebb018-ed56-45a8-bbac-634f76b57231,ACC00439,2026-06-20 21:21:43.815241,13272.57,Entertainment,Pune,0,0
2c0ef6cf-727d-464a-8cc4-a7e5fd25bca9,ACC00635,2026-06-20 10:55:53.815241,13245.24,ATM Withdrawal,Pune,0,0
86cc556b-f0bb-4e32-814f-a9be05209457,ACC00225,2026-06-20 11:11:57.815241,13241.83,Travel,Bangalore,0,0
f27c144f-8895-488f-af8e-094bae197b58,ACC00856,2026-06-20 13:56:46.815241,13227.82,Travel,Chennai,0,0
176fadbc-a00c-43e1-af52-df93b67b6d3c,ACC01514,2026-06-20 16:12:14.815241,13201.05,Dining,Delhi,0,0
4c27d121-201d-4eb6-94b2-673a5c34c368,ACC00189,2026-06-20 11:22:40.815241,13158.69,Entertainment,Pune,0,0
07c333c1-f19a-4b1d-b873-428e0a1e7580,ACC00995,2026-06-20 14:30:51.815241,13128.07,Electronics,Mumbai,0,0
ba4c6c7e-146b-4081-aedf-965e8cb0d577,ACC01718,2026-06-20 19:28:22.815241,13065.39,Dining,Hyderabad,0,0
3e9e998c-805e-4284-beea-f07553a7fb02,ACC00349,2026-06-20 09:17:22.815241,13012.76,Utilities,Bangalore,0,0
c5f52912-06a2-4feb-a696-b86d1dd2c38a,ACC00698,2026-06-20 19:56:13.815241,12903.9,Travel,Chennai,0,0
76d9d64d-7ae6-4ecf-999f-5901e65cad51,ACC01843,2026-06-20 10:35:08.815241,12883.93,Electronics,Chennai,0,0
5e3fba2a-1e0a-4b09-82b8-9fc28d4ad8fc,ACC01994,2026-06-20 16:37:04.815241,12854.14,Travel,Bangalore,0,0
3466b8f9-e1e3-4199-9f1f-05c37717a7cb,ACC01789,2026-06-20 18:20:23.815241,12828.91,Utilities,Kolkata,0,0
b32f7e9d-68ce-4dab-8b42-531e8c96f442,ACC00779,2026-06-20 13:52:34.815241,12823.42,ATM Withdrawal,Chennai,0,0
969ec677-c81b-4f7d-b259-c52842be2d2d,ACC01833,2026-06-20 14:06:18.815241,12796.54,Utilities,Hyderabad,0,0
fbc21364-7a7c-43c8-ad0f-775e8188fd5d,ACC00700,2026-06-20 10:14:09.815241,12789.81,Travel,Kolkata,0,0
a3bdd4d6-0a01-48b6-8ab6-3e0f3cfbc642,ACC01833,2026-06-20 14:38:09.815241,12785.06,Utilities,Hyderabad,0,0
191662ed-692a-4d5c-9a5c-8935b4a34fad,ACC00700,2026-06-20 13:04:57.815241,12776.91,Dining,Kolkata,0,0
8ef0cbcc-c878-49c1-9ea3-4e544db7255b,ACC00096,2026-06-20 10:51:00.815241,12767.13,ATM Withdrawal,Mumbai,0,0
236603b4-53ae-422e-9147-b235e537cd52,ACC01640,2026-06-20 20:18:53.815241,12743.63,Fuel,Kolkata,0,0
d53df7a7-cc96-462d-a354-24eb214cfb58,ACC00698,2026-06-20 07:26:50.815241,12701.53,Utilities,Chennai,0,0
90cf2b3f-2210-4407-b7eb-980571b22f24,ACC00500,2026-06-20 22:34:17.815241,12673.71,Dining,Bangalore,0,0
01139f6f-ec0a-4b3d-8bf5-e9fa5b54dfb1,ACC00225,2026-06-20 17:32:08.815241,12580.49,ATM Withdrawal,Bangalore,0,0
1aca9cf6-7ab6-4c3c-9667-159d22021f9f,ACC01178,2026-06-20 22:58:37.815241,12558.52,Utilities,Chennai,0,0
aa92e1d3-150a-4591-97e8-a949d483cb09,ACC00697,2026-06-20 20:15:48.815241,12540.38,Online Retail,Hyderabad,0,0
37a9acce-5734-44e5-ba24-dc8355a56dd5,ACC01431,2026-06-20 11:52:21.815241,12515.7,Utilities,Chennai,0,0
bbd1132b-6fa2-4d00-a710-e9e4d880c945,ACC01931,2026-06-20 07:54:21.815241,12513.16,ATM Withdrawal,Delhi,0,0
df836b0e-347f-4e75-aa92-d170f0858e79,ACC01807,2026-06-20 14:02:04.815241,12511.24,ATM Withdrawal,Bangalore,0,0
6ebb2956-33dc-43e8-9614-3d93abe71788,ACC00587,2026-06-20 08:30:59.815241,12499.5,Online Retail,Delhi,0,0
6db4b218-4254-41ef-bc40-d97e8468dd87,ACC01765,2026-06-20 20:34:51.815241,12496.42,Utilities,Mumbai,0,0
f685ee51-9ff5-4cce-9690-17ac2c58e023,ACC00098,2026-06-20 11:32:10.815241,12469.05,Grocery,Delhi,0,0
d3f9dab2-57ba-4b4c-a450-9dd3d4bf4f30,ACC01912,2026-06-20 10:56:19.815241,12453.48,Dining,Kolkata,0,0
f77fa3a7-802a-46eb-b2e9-7c2d2fb90ccf,ACC00460,2026-06-20 08:40:40.815241,12439.6,Grocery,Delhi,0,0
388d46c3-990e-41ea-b31b-7c54fb62b35d,ACC00004,2026-06-20 10:13:09.815241,12375.18,ATM Withdrawal,Delhi,0,0
dd7edcf9-fbf0-4c30-9a61-73ed594a4f2e,ACC00243,2026-06-20 10:41:56.815241,12366.96,Travel,Mumbai,0,0
8ccda09e-0dae-499b-9879-7020e94e3808,ACC00229,2026-06-20 07:30:21.815241,12321.41,Dining,Delhi,0,0
7fd4e0b3-6a10-4723-8e9b-ba0413a16ce2,ACC01871,2026-06-20 17:40:41.815241,12301.09,ATM Withdrawal,Hyderabad,0,0
08712ac2-e03a-45a2-8728-f8dfd0f39ff4,ACC01994,2026-06-20 07:57:33.815241,12277.77,ATM Withdrawal,Bangalore,0,0
d5dd461d-ff1d-49ce-b3f4-21f10c06270f,ACC01904,2026-06-20 13:10:51.815241,12276.2,Healthcare,Pune,0,0
76d70b16-076b-44db-bfd9-edb921ed3678,ACC00649,2026-06-20 21:28:54.815241,12275.41,ATM Withdrawal,Bangalore,0,0
68d0a2a8-c4e7-47dd-a929-de738693fd9d,ACC01601,2026-06-20 08:54:30.815241,12274.99,Utilities,Kolkata,0,0
797d80f0-a190-48da-99e8-16199c3bca26,ACC00690,2026-06-20 08:31:49.815241,12270.68,Utilities,Pune,0,0
b7c315a2-dc16-4bae-a541-35f889238eb6,ACC01913,2026-06-20 18:06:11.815241,12248.35,Travel,Bangalore,0,0
11092f7a-00d6-4c63-a4a0-f44bfbdebeb5,ACC01899,2026-06-20 08:10:59.815241,12246.45,Utilities,Pune,0,0
1747aaed-c0c5-4b48-b045-7813f8c2279e,ACC01514,2026-06-20 21:58:56.815241,12231.67,ATM Withdrawal,Delhi,0,0
9b8bf42c-e915-4550-9538-b9e89207a140,ACC01576,2026-06-20 12:26:48.815241,12220.5,Travel,Chennai,0,0
48769153-c688-43fe-9255-5c758d55119e,ACC01789,2026-06-20 15:09:45.815241,12219.64,Travel,Kolkata,0,0
4cd6701c-d5dc-4956-931c-2818f61c1661,ACC00800,2026-06-20 20:20:12.815241,12203.96,Healthcare,Pune,0,0
ba75b97b-55c5-4852-873c-1185bc515b72,ACC01235,2026-06-20 08:27:49.815241,12194.43,Utilities,Bangalore,0,0
3d2867e4-9805-407b-8a10-169133f1634c,ACC00045,2026-06-20 16:30:09.815241,12190.73,Fuel,Mumbai,0,0
a5ea0fe4-77d9-4298-b573-7bfb9fea4a09,ACC00775,2026-06-20 10:20:13.815241,12172.52,Healthcare,Hyderabad,0,0
d2a55d1f-d571-41c2-9ef8-faa86b3c39dd,ACC00804,2026-06-20 21:51:19.815241,12145.44,Online Retail,Delhi,0,0
f849bb62-c650-4492-ae1a-dca0a177ccf2,ACC00337,2026-06-20 07:11:14.815241,12133.11,Utilities,Chennai,0,0
a779e09f-de92-4a06-ac05-b7a833a2f3d5,ACC00583,2026-06-20 16:26:51.815241,12122.17,Electronics,Mumbai,0,0
25dd938b-f7ba-46e1-af5b-3c717bc314bc,ACC01419,2026-06-20 20:28:54.815241,12118.05,Utilities,Delhi,0,0
38173622-4c13-4ca1-8328-b66275c14209,ACC01727,2026-06-20 07:37:32.815241,12099.08,Utilities,Chennai,0,0
af374e8c-c473-4700-837e-7f6080000fac,ACC01465,2026-06-20 14:48:38.815241,12048.56,Dining,Mumbai,0,0
c0fe9e67-d01f-48fd-8415-247a99b550d4,ACC00401,2026-06-20 09:07:31.815241,12047.3,Online Retail,Hyderabad,0,0
93d563ae-51a3-4c26-937b-f79bbb44badc,ACC00543,2026-06-20 21:07:47.815241,12020.2,Dining,Mumbai,0,0
0c8033f0-cc88-4185-b1ba-d5eb3e668eb8,ACC01074,2026-06-20 20:18:07.815241,12015.64,Utilities,Delhi,0,0
54e80ad8-ca34-47ab-9f0e-e52b830ebed5,ACC01570,2026-06-20 08:52:48.815241,11999.29,Dining,Mumbai,0,0
a75401c7-c18f-412c-be6a-950a162d423a,ACC01642,2026-06-20 11:56:59.815241,11986.24,Online Retail,Delhi,0,0
b013845e-3bc7-4e10-886d-66e61f18f838,ACC00229,2026-06-20 22:26:18.815241,11982.68,Travel,Delhi,0,0
79df1479-3aec-4e74-b82f-1c9ecd249a66,ACC00225,2026-06-20 08:09:10.815241,11965.32,Travel,Bangalore,0,0
bb920d63-2ef1-4bd4-b3c8-8461138e4d8e,ACC01208,2026-06-20 08:39:54.815241,11959.38,Entertainment,Delhi,0,0
d86f4bb4-aefc-4ef1-84bb-4aced0c8da67,ACC00594,2026-06-20 21:23:27.815241,11941.89,Travel,Bangalore,0,0
65dffb44-0938-40dd-b4b4-10d6b1c99dec,ACC00877,2026-06-20 22:25:08.815241,11935.42,Dining,Bangalore,0,0
1a7b0888-f229-4380-b748-e0058e622f61,ACC00193,2026-06-20 18:53:48.815241,11914.94,Travel,Chennai,0,0
3ac1f765-9208-4a7d-91b7-90ceafffaf48,ACC01528,2026-06-20 21:19:36.815241,11912.04,Utilities,Hyderabad,0,0
069b2905-d596-4dc8-a2a3-68e05a9c6941,ACC00976,2026-06-20 07:08:09.815241,11885.75,Fuel,Delhi,0,0
ae32b694-0b76-4762-9c1a-74d394d2bef1,ACC00337,2026-06-20 07:46:34.815241,11858.97,Utilities,Chennai,0,0
6b5341c0-2850-4932-92c0-8ee46a35567d,ACC00096,2026-06-20 19:57:11.815241,11804.53,Utilities,Mumbai,0,0
7b2964e9-dcd7-44ca-a33d-5e89c096b9a5,ACC00989,2026-06-20 08:44:11.815241,11804.26,ATM Withdrawal,Pune,0,0
da28fb27-5a9d-4681-a3cb-fa1a00b8118d,ACC01431,2026-06-20 14:50:23.815241,11784.06,Utilities,Bangalore,1,0
62b45550-c024-4e61-bce4-570b245f8b4a,ACC01926,2026-06-20 17:51:48.815241,11725.98,ATM Withdrawal,Hyderabad,0,0
50c7c6d7-3398-49e8-a4db-7aa23049fcc0,ACC00552,2026-06-20 11:03:31.815241,11720.0,Utilities,Pune,0,0
d1730c9a-489f-40d2-9358-4c22c2061ef3,ACC01604,2026-06-20 14:31:58.815241,11650.31,Travel,Kolkata,0,0
80ed319c-ef01-4e79-a9b2-4a990a8260b6,ACC00469,2026-06-20 14:04:13.815241,11650.12,Healthcare,Pune,0,0
71315037-8834-4665-bf04-0e380ef67808,ACC01077,2026-06-20 11:22:19.815241,11638.46,Utilities,Hyderabad,0,0
565c1e3f-6d1c-41d6-b3e0-4a38cdf0aaba,ACC00914,2026-06-20 09:21:22.815241,11614.09,ATM Withdrawal,Bangalore,0,0
c65b438a-c47e-483f-a969-44a2b5632931,ACC00492,2026-06-20 18:51:38.815241,11607.16,Utilities,Pune,0,0
a2cbd5b7-43c2-4fd2-9b1f-0368ccef0219,ACC01576,2026-06-20 14:21:46.815241,11586.83,Utilities,Chennai,0,0
b522f610-ef26-4a84-b2bd-509b564d36b6,ACC01187,2026-06-20 12:15:41.815241,11538.46,Fuel,Mumbai,0,0
149cc4a8-5acd-4fb5-b79d-6d316bd7117b,ACC00844,2026-06-20 13:33:29.815241,11529.6,Grocery,Chennai,0,0
2650b72f-6043-4b9f-9510-c1efe415626d,ACC01512,2026-06-20 22:49:21.815241,11517.38,Utilities,Mumbai,0,0
88b4fdb1-ae3b-4ab2-8df8-d56c3516545c,ACC00857,2026-06-20 12:54:43.815241,11507.34,Utilities,Bangalore,0,0
b599277f-f78e-49e8-b676-291d4e329b4b,ACC01061,2026-06-20 08:31:14.815241,11498.96,Grocery,Bangalore,0,0
9f44dc37-bff9-4dc7-976c-35d9da9e9beb,ACC01052,2026-06-20 16:15:09.815241,11390.62,Electronics,Mumbai,0,0
847933e1-3b7a-42f4-befb-f06ba6e38e23,ACC01692,2026-06-20 15:31:47.815241,11377.56,Dining,Mumbai,0,0
09950822-b531-4b8c-b44c-e24ab64bcd2d,ACC01077,2026-06-20 17:31:32.815241,11349.27,Utilities,Hyderabad,0,0
9a9eb406-d591-41ce-b18f-2155865b0427,ACC01420,2026-06-20 15:03:49.815241,11340.68,Utilities,Hyderabad,0,0
399c22e9-2736-41e2-a16c-92cf662c1cbe,ACC01506,2026-06-20 11:02:02.815241,11315.53,Utilities,Kolkata,0,0
d583543a-3908-4e2c-80a7-60884ab04c4a,ACC01077,2026-06-20 16:35:07.815241,11290.37,ATM Withdrawal,Hyderabad,0,0
fa6a2e9f-d86c-4321-88ee-e6b2a5e441cd,ACC01050,2026-06-20 12:03:16.815241,11283.73,Electronics,Hyderabad,0,0
8171d0ad-b6d2-4888-97ca-822918633b32,ACC00503,2026-06-20 09:19:02.815241,11280.44,Electronics,Mumbai,1,0
0a18501d-394a-4116-be72-54691565b21b,ACC01963,2026-06-20 01:46:04.815241,11199.33,Online Retail,Chennai,0,1
7b0f161d-a69a-4cf4-986b-d902c27232bd,ACC00581,2026-06-20 19:00:42.815241,11190.68,Travel,Kolkata,0,0
c1143180-373b-4989-b259-656e10353a74,ACC00868,2026-06-20 22:43:34.815241,11177.16,Fuel,Mumbai,0,0
4e02ffb3-04bd-4646-9561-2a4ae7a3d3fe,ACC01605,2026-06-20 14:44:23.815241,11164.47,Utilities,Delhi,0,0
3bbe2c50-eb85-49ab-bc66-5dbab76f033f,ACC01822,2026-06-20 18:36:03.815241,11140.0,Grocery,Bangalore,0,0
45c0000b-542f-46fd-bdf7-4d2a8efc5d3b,ACC01061,2026-06-20 16:39:25.815241,11137.96,Utilities,Bangalore,0,0
a6ef8273-6f77-4027-a656-cfbc8ed2de16,ACC00697,2026-06-20 12:42:06.815241,11102.98,Healthcare,Hyderabad,0,0
085f608b-f7e7-4f7f-aba4-c1c6e1c826c0,ACC01506,2026-06-20 19:07:46.815241,11067.2,Travel,Kolkata,0,0
aae920f0-70a1-431e-996a-ac2836ef353f,ACC01868,2026-06-20 15:46:40.815241,11065.61,Utilities,Pune,0,0
ff829517-5753-4be1-826f-e5542b4820ca,ACC01617,2026-06-20 09:22:59.815241,11001.38,Healthcare,Kolkata,0,0
0dd4c0e6-0b09-4fcc-ac34-4cf0ab8e77a1,ACC00331,2026-06-20 16:21:14.815241,10995.76,ATM Withdrawal,Mumbai,0,0
8b75b495-d786-4200-befd-431af2531578,ACC00471,2026-06-20 10:17:38.815241,10982.2,Electronics,Bangalore,0,0
06dcf783-54a8-4262-83f9-fd9b4167e905,ACC00069,2026-06-20 21:44:54.815241,10947.0,Travel,Hyderabad,1,0
d42e63d0-11ec-4389-b1b8-18f909892a36,ACC00933,2026-06-20 18:49:54.815241,10924.21,Travel,Mumbai,0,0
313286b6-72ab-47da-afcd-957777e37e9b,ACC00096,2026-06-20 15:56:35.815241,10897.77,Utilities,Mumbai,0,0
3dfa45fa-1da6-40f0-8a53-d7c4f68fa05b,ACC01387,2026-06-20 08:45:59.815241,10887.33,Fuel,Mumbai,0,0
0df85499-a393-475c-a52c-bf13217c41ea,ACC01850,2026-06-20 18:10:15.815241,10862.19,Utilities,Chennai,0,0
285c9e51-2c53-412b-9be5-e02dd4627bc9,ACC00642,2026-06-20 09:51:11.815241,10852.3,Utilities,Pune,0,0
90e3562f-be88-4c5e-a389-e8b35dbb5f6f,ACC01703,2026-06-20 15:58:45.815241,10814.54,ATM Withdrawal,Kolkata,0,0
224717f9-9d62-405d-99e4-8a169c9a3db3,ACC01573,2026-06-20 22:10:02.815241,10776.06,Travel,Chennai,0,0
636c121f-18a1-45bb-8815-a485add0ce0c,ACC00709,2026-06-20 17:56:19.815241,10762.13,Utilities,Hyderabad,0,0
ab30f1b1-bb4c-4947-8748-b576fe3a4f96,ACC01240,2026-06-20 07:36:06.815241,10749.52,Travel,Pune,0,0
a2fafb69-e35d-4d8b-a8e2-6a151a1b31b1,ACC01604,2026-06-20 07:39:18.815241,10714.75,Utilities,Kolkata,0,0
381bc235-ded6-4cef-9569-af97dab584bb,ACC01359,2026-06-20 19:02:20.815241,10694.85,Grocery,Hyderabad,0,0
d2c5ab6b-61a8-4cee-a2e8-1848258ce9b4,ACC01783,2026-06-20 19:56:57.815241,10668.99,Dining,Hyderabad,0,0
0ee576d1-969e-4c23-9f3a-c1330f348245,ACC00638,2026-06-20 02:30:34.815241,10639.83,Healthcare,Hyderabad,0,1
16ab4bcc-3e83-4fe8-be56-de08e004650e,ACC00638,2026-06-20 01:55:35.815241,10639.83,Online Retail,Hyderabad,0,1
78a0a746-19b4-47e5-9a12-4b4945dc148f,ACC00638,2026-06-20 03:51:44.815241,10639.83,Online Retail,Hyderabad,0,1
01cd2a0e-f7ff-4403-a849-ab2cc1523666,ACC01570,2026-06-20 22:09:46.815241,10626.15,Utilities,Mumbai,0,0
79150e99-8ed3-4834-bd72-1fc205e0c019,ACC00491,2026-06-20 07:35:41.815241,10560.02,Online Retail,Mumbai,0,0
b13e0191-62a8-43b7-9bb8-5f9cb247715d,ACC01823,2026-06-20 15:41:19.815241,10532.58,Online Retail,Pune,0,0
dffcde3f-0b8a-4cc7-877e-335fe5669825,ACC00995,2026-06-20 14:47:24.815241,10481.41,Utilities,Mumbai,0,0
22249813-0a6b-4e3d-94fd-0594ecf91245,ACC01813,2026-06-20 11:58:24.815241,10442.26,Electronics,Delhi,0,0
2bc87553-ec1b-42d1-8e88-f65d919d0e0b,ACC01375,2026-06-20 09:57:52.815241,10439.99,Entertainment,Chennai,1,0
cd75ec26-f908-445c-b1ae-643f3bd471c2,ACC01452,2026-06-20 08:57:47.815241,10437.96,Dining,Hyderabad,0,0
060f4d73-2767-467d-8838-3c8d229f821d,ACC01873,2026-06-20 19:24:04.815241,10355.27,Dining,Delhi,0,0
d4a64bbc-c932-4560-9363-05e825f26dcc,ACC00741,2026-06-20 13:17:41.815241,10341.5,Grocery,Pune,0,0
274c7898-bdad-4a4a-95fb-a6ba6219fcac,ACC01604,2026-06-20 07:00:18.815241,10223.78,ATM Withdrawal,Kolkata,0,0
a5a29064-0787-4802-a54b-7a3a8fd62121,ACC00133,2026-06-20 00:21:29.815241,10194.8,Grocery,Pune,0,1
43fbe290-d7a2-4b23-a2c0-8c859cb1fa96,ACC01988,2026-06-20 17:25:35.815241,10140.43,Online Retail,Delhi,1,0
837b1d33-5887-4859-97a1-487b37287f13,ACC00935,2026-06-20 15:03:24.815241,10132.59,Dining,Hyderabad,0,0
4e2b6b43-97da-4389-87ae-92dea6592388,ACC00922,2026-06-20 20:35:47.815241,10113.96,Fuel,Mumbai,0,0
eab10bcf-64c4-4063-ad68-53c64cd3a6a4,ACC01371,2026-06-20 15:37:28.815241,10085.51,Electronics,Mumbai,0,0
f0386150-e858-4113-bd8a-3614cc935ac9,ACC01153,2026-06-20 11:36:32.815241,10083.4,Dining,Bangalore,0,0
b9f0b2e7-80a5-43ef-a81c-2c6d94a9eb1e,ACC01153,2026-06-20 10:31:07.815241,10058.33,Travel,Bangalore,0,0
0423190d-df1d-45ba-b473-c3fabaf54ed1,ACC00129,2026-06-20 22:59:51.815241,10000.15,Dining,Delhi,0,0
454c976e-c5bc-40a9-acf4-090928349f05,ACC01881,2026-06-20 03:51:51.815241,9982.71,Dining,Bangalore,0,1
7bc384c9-e09b-43bb-83d1-f50231345a64,ACC00769,2026-06-20 08:04:43.815241,9978.32,Travel,Delhi,0,0
97c589d6-5e6f-4908-b0d2-55ea7d1bfff5,ACC00404,2026-06-20 19:07:30.815241,9972.49,ATM Withdrawal,Hyderabad,0,0
a9e3cf79-eba8-43bd-98de-490002f56cdd,ACC01958,2026-06-20 19:05:58.815241,9963.47,Utilities,Kolkata,0,0
797aae98-3efc-441f-b49f-00ae62056386,ACC01649,2026-06-20 17:12:54.815241,9916.65,Online Retail,Kolkata,0,0
dcf35ed1-b182-4c05-95bf-4902c26ba5f2,ACC01522,2026-06-20 20:49:21.815241,9896.19,Utilities,Delhi,0,0
ff99581d-e428-439a-8963-cfd4f15acfd2,ACC00443,2026-06-20 17:52:42.815241,9840.03,Dining,Kolkata,0,0
500f6e1a-9eb0-4d65-8fba-168797571a88,ACC00511,2026-06-20 07:44:52.815241,9820.93,Utilities,Pune,0,0
20667c02-d32d-4358-ab50-4c94a2d2c137,ACC01312,2026-06-20 19:22:26.815241,9812.0,Healthcare,Hyderabad,0,0
a8c7b9aa-bcee-4b3b-9966-eba0036507dc,ACC01867,2026-06-20 09:06:00.815241,9805.61,Travel,Hyderabad,0,0
5cf24a2e-e942-4964-8457-51bce5537c42,ACC01038,2026-06-20 11:50:53.815241,9725.66,Online Retail,Hyderabad,0,0
d7419240-c6aa-4cc9-ae25-7b18e9b6087f,ACC00901,2026-06-20 09:14:19.815241,9666.21,Utilities,Chennai,0,0
d0a16fe9-bb7c-4b2b-88b3-d0a6516f354f,ACC00544,2026-06-20 17:10:04.815241,9613.65,Utilities,Pune,0,0
564bbcd0-bc18-4113-8add-507522e4d34c,ACC00220,2026-06-20 04:29:17.815241,9590.03,ATM Withdrawal,Bangalore,0,1
dc87f0b8-1706-45b4-a0a9-598860365ae2,ACC00041,2026-06-20 13:29:41.815241,9565.23,Utilities,Pune,0,0
7c202e52-429e-4933-92d8-fc8a9a2f1abc,ACC00799,2026-06-20 21:26:44.815241,9478.02,Electronics,Bangalore,0,0
b69b7f15-50b6-4132-a9cb-23742f733ea5,ACC00520,2026-06-20 14:31:05.815241,9464.6,Utilities,Mumbai,1,0
e47472d0-77e0-4d89-9197-aeb02ee49d62,ACC00520,2026-06-20 00:46:01.815241,9464.6,Healthcare,Bangalore,0,1
c321bb82-9ab2-46ad-9f1c-0b97c9b977f3,ACC01374,2026-06-20 21:31:19.815241,9446.77,Fuel,Delhi,0,0
43279517-9d13-421a-8022-2daa39f48366,ACC00680,2026-06-20 14:44:42.815241,9434.3,ATM Withdrawal,Hyderabad,0,0
b3b777ff-1346-4bc0-ab27-00cd974c7e29,ACC00690,2026-06-20 09:14:04.815241,9379.69,Fuel,Bangalore,1,0
b9fd2efd-8b15-43df-8e64-9c30a1873a34,ACC00648,2026-06-20 13:15:36.815241,9370.55,ATM Withdrawal,Chennai,0,0
66c087f1-18da-4cff-b5c0-6b22805d792b,ACC00674,2026-06-20 09:44:14.815241,9328.35,Grocery,Pune,0,0
b0bbbb3b-3eca-4e38-ab57-17787550a823,ACC01003,2026-06-20 13:39:01.815241,9326.87,Entertainment,Kolkata,0,0
90a77c03-9844-496a-be3e-7d12bcc3e799,ACC01482,2026-06-20 13:14:18.815241,9318.33,Grocery,Kolkata,0,0
9293f705-0815-4147-be00-980eae441e21,ACC00630,2026-06-20 19:11:56.815241,9116.72,Grocery,Kolkata,1,0
41841e1e-53f6-46ee-8556-bc04f6cd5a04,ACC00630,2026-06-20 02:18:17.815241,9116.72,Healthcare,Chennai,0,1
3d5e65e2-1ae8-4dff-9a61-385264d4ec8d,ACC00815,2026-06-20 15:10:28.815241,9116.62,Entertainment,Mumbai,0,0
0d29bcbe-5cb8-49a2-8627-bdd38eba7a88,ACC01833,2026-06-20 10:18:24.815241,9106.05,Utilities,Kolkata,1,0
ca7cbacd-6531-411d-a01f-3f8b28840258,ACC00621,2026-06-20 04:17:10.815241,9063.48,ATM Withdrawal,Chennai,0,1
7d89c7f6-5373-44ab-9b6b-e908a8cb54c3,ACC00621,2026-06-20 15:40:42.815241,9063.48,Healthcare,Kolkata,1,0
09072f62-bfec-4531-b036-5ba01ad81d87,ACC01074,2026-06-20 02:20:34.815241,9051.31,Online Retail,Delhi,0,1
87622fae-ac3e-4bb3-aec8-705ef4aa13b1,ACC01074,2026-06-20 10:40:51.815241,9051.31,Online Retail,Kolkata,1,0
d33623c7-8795-4716-a5c4-250f58e6c4d8,ACC00245,2026-06-20 00:41:03.815241,8990.56,Entertainment,Pune,0,1
20323ec5-2f4c-4a5e-869c-4218ecb55c92,ACC01891,2026-06-20 17:00:49.815241,8715.22,Grocery,Chennai,0,0
b99c00af-4672-4e58-bf71-67ff3e0664b9,ACC00825,2026-06-20 21:29:31.815241,8705.21,Healthcare,Kolkata,0,0
e60d6d02-0185-4535-88a2-dd1877841445,ACC00486,2026-06-20 16:47:43.815241,8616.08,Utilities,Delhi,0,0
1b2e046c-7db0-4075-8737-b06123baa116,ACC01514,2026-06-20 08:09:30.815241,8551.71,Fuel,Bangalore,1,0
537163c6-6bc9-4f15-9137-c5c6873e271d,ACC01161,2026-06-20 21:25:41.815241,8512.02,Utilities,Bangalore,0,0
af81c257-a4a3-477c-9dbb-8fe6dcdf9bbd,ACC01048,2026-06-20 17:24:42.815241,8469.78,Utilities,Chennai,0,0
558c7208-283c-47ec-98b4-f757d91ade99,ACC00342,2026-06-20 16:53:38.815241,8442.32,Utilities,Kolkata,0,0
ee888d3c-241c-45b3-9066-3b33348ad2ff,ACC01493,2026-06-20 22:54:02.815241,8440.59,Travel,Hyderabad,0,0
9ff56dd1-07f2-4210-bb15-ffcb41a7e4e7,ACC00885,2026-06-20 22:50:04.815241,8411.4,Utilities,Delhi,0,0
66fce431-e66f-4dbc-8964-1f53c2af7bab,ACC01789,2026-06-20 02:39:08.815241,8328.73,Electronics,Kolkata,0,1
c16ca2ad-908a-4a28-816c-f2edfc40c376,ACC00230,2026-06-20 11:25:40.815241,8308.23,Utilities,Mumbai,0,0
3804997a-ff46-497d-a389-37717dec726a,ACC01575,2026-06-20 22:32:55.815241,8297.31,Fuel,Delhi,1,0
dbd3acc1-ec34-4bc4-aad2-e42703551cce,ACC00443,2026-06-20 12:06:25.815241,8197.81,ATM Withdrawal,Kolkata,0,0
028ccae1-e0b8-4731-b454-4a6a372cba50,ACC01604,2026-06-20 09:33:48.815241,8151.47,ATM Withdrawal,Kolkata,0,0
f39052a6-f12b-48ff-bf83-fbc69a529f57,ACC00229,2026-06-20 16:34:52.815241,7988.08,Utilities,Bangalore,1,0
d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,ACC00897,2026-06-20 11:42:28.815241,7875.7,Utilities,Chennai,0,0
42cce5ed-dd6b-440c-a695-047a4f42f29f,ACC00552,2026-06-20 02:24:57.815241,7860.56,Fuel,Pune,0,1
3711ba51-03dd-475c-8a7d-51e68c82c0bd,ACC01831,2026-06-20 04:00:18.815241,7696.5,Utilities,Bangalore,0,1
e466c937-6da7-495b-9d4f-97154c9df049,ACC01640,2026-06-20 03:19:19.815241,7639.98,Online Retail,Kolkata,0,1
4eccb0ab-7d53-48ca-a250-46c05f866c8e,ACC01720,2026-06-20 16:24:50.815241,7590.03,Electronics,Chennai,0,0
